ID	Target	Tweet	label	categorical	polarity	subjectivity
24637	Hate	Entrar a Twitter Ver las 2 publicaciones nuevas Salir de Twitter Volver a entrar a Twitter Ver las 2 publicaciones nuevas Salir de Twitter	0	CATEGORICAL	0	0
24638	Hate	"NICOLAS MADURO ""ME LLEVE EL ORO DE VENEZUELA ANTES QUE TRUMP VENGA A INVADIRNOS Y QUIERA ROBAR NUESTRAS RIQUEZAS NUESTROS HERMANOS LOS ÁRABES LO CUIDARAN MEJOR """	0	CATEGORICAL	0	0
24639	Hate	Nadia me va a enseñar a ser una perra odia hombres, la amo💕	0	CATEGORICAL	0	0
24640	Hate	Tu eres mi perra no te dare unfo	1	CATEGORICAL	0	0
24641	Hate	pinche gordo mediocre vete a la mierda junto a tu perra hija gorda eso y más te mereces, tu con tus decisiones insultas más a la verdadera afición	1	CATEGORICAL	0	0
24642	Hate	Ulalala...Soy Arabe viernes de futbol en familia.	0	CATEGORICAL	0	0
24643	Hate	Esto te pasa por ser una zorra.. Toma taponazo en la cara 😂😂😂😂😂	1	CATEGORICAL	0	0
24644	Hate	Sois poco menos que escoria,! No merecéis gastar la mínima energía en explicar o conversar con vosotros! Tú y tu amigo, en las montañas de Galicia y Asturias hay grandes ubres,con las que podéis babear todo lo que	0	CATEGORICAL	0	0
24645	Hate	Sacar a un imbécil borracho no es la mejor idea para acreditar la realidad del acoso que practican los golpistas de la estelada.	0	CATEGORICAL	0	0
24647	Hate	Se nos rien en la cara y a vosotros os suda la polla.	0	CATEGORICAL	0	0
24648	Hate	Pero si no sabes una puta mierda de criminología ni de psicopatía, anda cállate gilipollas	0	CATEGORICAL	0	0
24650	Hate	Opinión: ¿Es la inmigración masiva un problema? 15 consejos para solucionarlo y evitarlo	0	CATEGORICAL	0	0
24652	Hate	¿Los árabes impartirían clases de religion catolica en sus escuelas?? Noooo! Lapidarian al que lo propusiese.	1	CATEGORICAL	0	0
24653	Hate	AH NO q hija d puta sos, mejor callate	1	CATEGORICAL	0	0
24654	Hate	Que buena canción Árabe, te amo.	0	CATEGORICAL	0	0
24655	Hate	Rennes (Francia) : Un hombre d 28 años salvajemente agredido y atacado con un cuchillo por 6 jovenes inmigrantes afganos ¿Quien quiere llenar su pais de esta gente pensando q a el o a su familia no l puede afectar?	1	CATEGORICAL	0	0
24656	Hate	🚷🇪🇺Interesante entrevista a Mahmud Traoré sobre su experiencia al pasar la valla, ahora que se habla de inmigración 🎙️La gente tiene miedo porque piensa que llegamos a quitarle lo suyo cuando venimos a ocupar empleos que nadie quiere	0	CATEGORICAL	0	0
24657	Hate	Pero tú eres puta del PRI	1	CATEGORICAL	0	0
24658	Hate	Indignada????? Lo que es indignante es el acoso y la provocación qué hacéis con los famosos Bustamante Cayetano Jesulín Kiko es una pasada	0	CATEGORICAL	0	0
24659	Hate	Vais a publicar también ese vídeo en el que canta adan: mi novia es sevillista y es una puta más??	1	CATEGORICAL	0	0
24660	Hate	Joder tío callate que soy un puto adolescente de mierda queriendo llamar la puta atención	0	CATEGORICAL	0	0
24661	Hate	Mis fondos en tg y WhatsApp son la polla, aúnque el de tg nunca lo enseñaría por Twitter porque hay spoiler muy grande de black Clover xddd	0	CATEGORICAL	0	0
24662	Hate	Puta madre que paliza les metieron a los Kliver madre mía no merecían morir asi	0	CATEGORICAL	0	0
24663	Hate	Nudos en la garganta que sólo tu polla puede deshacer.	0	CATEGORICAL	0	0
24664	Hate	12 veces en media hora? Pero esta chica es la puta ama!!!! LOL	0	CATEGORICAL	0	0
24665	Hate	Vaya pelis te montas, mírate la puta cabeza primero y preocúpate de los demás después. Abusar y explotar no entran dentro de hacer lo q quiera y ser libre. Ale! A fregar!	0	CATEGORICAL	0	0
24666	Hate	Se acaba de reir jijiji CALLATE PERRA ME ESTRESAS	1	CATEGORICAL	0	0
24667	Hate	Tu eres una zorra com un corazón enorme, mereces todos los penes grandes del mundo bb👅❤️	1	CATEGORICAL	0	0
24668	Hate	ASHTOB CALLATE ME ESTAS ASUSATANDO PUTA	1	CATEGORICAL	0	0
24669	Hate	Muy bien que el Presidente Piñera se mantenga firme en expulsar a inmigrantes ilegales. quien quiera venir, que lo haga como corresponde.	1	CATEGORICAL	0	0
24670	Hate	¡MALPARIDO, DESGRACIADO HIJO DE PUTA! ¿SERÁ QUE TE PARIÓ UNA BURRA, QUE TU MUJER ES UNA HIENA Y TE HA PARIDO CHACALES EN VEZ DE NIÑAS? ¡CON EL PERDÓN DE ESE ZOOLÓGICO QUE NOMBRE, PORQUE LOS ANIMALES SON ESO, Y TÚ Y TU GENTE MIERDA PURA!	1	CATEGORICAL	0	0
24671	Hate	miquel reyes ni puta idea de quien eres pero me estoy descoñando te mereces mi follow	0	CATEGORICAL	0	0
24672	Hate	CALLATE IMBÉCIL. LA GENTE MARCHA CONTRA EL GOBIERNO HIJO DE PUTA QUE TENEMOS 😒	0	CATEGORICAL	0	0
24673	Hate	porfa alguien me puede enseñar la polla en directo y que le de igual que le baneen el canal se abre otro y 2millones...	0	CATEGORICAL	0	0
24674	Hate	POR QUÉ LOS ARABES HACEN TTS OJALA SABER DE Q HABLAN LPM	0	CATEGORICAL	0	0
24675	Hate	Callate, que casi te pones a bailar cuando lo escuchaste zorra.	1	CATEGORICAL	0	0
24676	Hate	cállate que estoy cantando maldita escoria	0	CATEGORICAL	0	0
24678	Hate	Si por rechazar, enseñar el culo, enseñar las tetas, follar, liarme con quien me salga dl coño o etc soy una guarra, tranquil, seré aún más guarra todavía. Pero lo que realmente soy, es libre, libre de hacer con mi cuerpo y con mi vida lo que YO quiera, no lo que a ti te guste.	0	CATEGORICAL	0	0
24679	Hate	Gracias, gracias!	0	CATEGORICAL	0	0
24680	Hate	Yo si fuese incluiría en mi programa la construcción de un muro en el estrecho de gibraltar y que lo paguen los propios subsaharianos.	1	CATEGORICAL	0	0
24681	Hate	me acuerdo cuando le dije en anon callate perra hijueputa JAJAJAJAJAJ	1	CATEGORICAL	0	0
24682	Hate	-Azoto tu cara- Comemela	0	CATEGORICAL	0	0
24683	Hate	que tú eres del 1999 hijo de puta	0	CATEGORICAL	0	0
24684	Hate	Em vez de tapate, te diria callate guarra	1	CATEGORICAL	0	0
24685	Hate	Suerte que te meten un delito de odio y no un tiro en la frente como os merecéis, escoria	0	CATEGORICAL	0	0
24687	Hate	A estos muchachos nunca les enseñaron que nunca se tienen que separar? Hijos de puta	0	CATEGORICAL	0	0
24688	Hate	Shhh mori callada crota, anda a mandarle fotitos a mi ex que para eso servís nomas PUTA	1	CATEGORICAL	0	0
24689	Hate	Dante, cantale una canción de cuna en Árabe.	0	CATEGORICAL	0	0
24690	Hate	El inmigrante tiene muchos amigos y puede ganarse enemigos; por Tomás Castellano ()	0	CATEGORICAL	0	0
24693	Hate	Puto sudaca pendejo dale la 10 a Lainez	1	CATEGORICAL	0	0
24694	Hate	Brasil es la escoria del mundo! Callate negro hijo de puta! Vai engraxar zapato con sua cara!	0	CATEGORICAL	0	0
24695	Hate	A fregar guarra	1	CATEGORICAL	0	0
24697	Hate	Los puteros que tu conoces son escoria, que resulta además que has conocido decenas de ellos, todos con novia y todos llendo a putas solo para hacer cosas que con sus novias no pueden. Pero eso no significa que sepas como son los clientes	0	CATEGORICAL	0	0
24698	Hate	Ha estado super ajustado, qué puta rabia. Mireya merecía, y de lejos, quedarse esta noche	0	CATEGORICAL	0	0
24699	Hate	Todo política... no se levanta la sesión y estos hijos de puta mandan a los peones que están en la plaza y provocar violencia... 15 policías heridos pero no pasa nada... si esos que están ahí son el pueblo... DIOS MIO el pueblo es mi vieja que se rompe el lomo laburando no ellos.	0	CATEGORICAL	0	0
24700	Hate	Yo no me olvido de ti, mereces mucho más de lo que tienes. Pero .... puta vida cuantas ganas tenía de verte levantar la copa en el Campin, así es la vida ojalá algún día regreses a levántala	0	CATEGORICAL	0	0
24702	Hate	Por supuesto que no todos son así,la mayoría son como el como la escoria de al lado, por cierto a lo segundo en que mundo vives? Xdd	0	CATEGORICAL	0	0
24703	Hate	Mi amor, ¿crees en el amor a primera vista? - ¡Claro! Si te hubiera mirado dos veces no me habría casado.	1	CATEGORICAL	0	0
24704	Hate	-¿Por que una mujer se alegra al acabar en 6 meses un puzle de 4 piezas? -Porque en la caja ponia de 2 a 3 años.	1	CATEGORICAL	0	0
24706	Hate	Un güero y una morena es la mejor combinación 4ever ✨👌🏼	0	CATEGORICAL	0	0
24707	Hate	esta mujer es de las pocas q levantan mi atencion y mi polla	1	CATEGORICAL	0	0
24708	Hate	Para vos gallina puta callate es idolo de todos Dieguito	1	CATEGORICAL	0	0
24709	Hate	Lo de Maduro salió mal. Lástima. Era un drone sudaca. Un drone-bomba americano no fallaba. 🤗	1	CATEGORICAL	0	0
24710	Hate	callate puta, qué te hago caca y se más qué tu	1	CATEGORICAL	0	0
24711	Hate	Que temon árabe amigo	0	CATEGORICAL	0	0
24712	Hate	Una mujer tan lista, tan lista, tan lista, que todo el mundo le llamaba Paco.	1	CATEGORICAL	0	0
24713	Hate	HIJA DE PUTA YA ME VEIA ENSEÑANDOTE A CAMBIAR PAÑALES YEGUA DE MIERDA, te odio	1	CATEGORICAL	0	0
24714	Hate	Cierre de fronteras. Boicot a sus productos en la UE. Devolución en caliente, frío y templado. Establecimiento de relaciones diplomáticas con la República Arabe Saharaui Democrática. Expulsión de marroquies de España .... a ver si se les quita la tontería	1	CATEGORICAL	0	0
24715	Hate	Encontré mí billetera con toda la plata, todos los documentos y tarjetas. EN TU CARA ZORRA	1	CATEGORICAL	0	0
24716	Hate	Hijos de puta, los de aquí, Colado, y los de allí, musulmonos	1	CATEGORICAL	0	0
24717	Hate	Puerta de Ingreso a Mercados Alternativos, con la participación de Cecilia Porras Eraso presidenta ejecutiva de la Cámara de Comercio Árabe Colombiana, con experiencia destacada en mercados internacionales.	0	CATEGORICAL	0	0
24718	Hate	No hay que enseñar a los estafados por los bancos como no quedarse en la puta calle. Sus empleados deben saber practicar banca etica.	0	CATEGORICAL	0	0
24719	Hate	bastante mal, lo que tenía de bonita, lo tenía de hija de puta, merecía totalmente lo que le pasó	1	CATEGORICAL	0	0
24720	Hate	Ohh chingaos, es chida esa sensación en la cuál sin esperar miras a ver un camión y dos gabachas con cel en mano te toman foto, te sonríen y te dicen adios, enamorado quedas huerci	0	CATEGORICAL	0	0
24721	Hate	No puedo parar de escuchar Árabe, les juro que lo intento pero es mas fuerte que yo	0	CATEGORICAL	0	0
24722	Hate	| Twitteros de mi corazón, conocí a una chica inmigrante de El Salvador q está aquí hace 4 meses en busca de una vida mejor, junto a sus padres. Está buscando trabajo. Tiene más estudios q todos nosotros juntos y documentación en regla ¿Me ayudan a mejorarle la vida? Gracias🙏🏼	0	CATEGORICAL	0	0
24723	Hate	Coño reseco vuelve a la carga. La reina del vaginesil.	0	CATEGORICAL	0	0
24724	Hate	Que los mates a todos no ves que esa escoria es mejor con una paliza en la cara y muertos a palazos en la cara	0	CATEGORICAL	0	0
24725	Hate	te mereces nada y yo te doy todo que hijo de mil puta, juro por lo que sea no volver a contestarte ni un solo puto mensaje, siempre haciendo cosas por vos y vos valorando un culo	0	CATEGORICAL	0	0
24726	Hate	Uno no sabe con certeza, si el pensamiento del árabe repasa las cosas que ha visto, o las que aún le queda por ver...	0	CATEGORICAL	0	0
24727	Hate	Es la hora de la siesta. ¿Cómo se dice 'siesta' en femenino? Fregar los platos.	1	CATEGORICAL	0	0
24728	Hate	Qué rico vivir en un país donde las cosas no son así, y nos dicen sudacas...	1	CATEGORICAL	0	0
24729	Hate	Noticia al Día 4h ONG española está en el Mar Mediterráneo con 87 inmigrantes rescatados y espera que le indiquen puerto	0	CATEGORICAL	0	0
24730	Hate	O Panamá es muy chico, o tu eres muy perra.	1	CATEGORICAL	0	0
24731	Hate	Me preguntaron por qué mi perro tiene collar rosado y mi perra uno verde. 'No será al revés?'. No amis porfa callate.	0	CATEGORICAL	0	0
24732	Hate	Este 2018 les he tuiteado como la puta verga que soy, ya se merecían mi regreso.	0	CATEGORICAL	0	0
24734	Hate	Jajajaja cállate perra y hace un bebe	1	CATEGORICAL	0	0
24735	Hate	La veremos desde Túnez subtitulada en árabe.	0	CATEGORICAL	0	0
24737	Hate	Mi novia es sevillista y es una puta más'. Cómo calificáis eso ? No es violencia verbal hacia la mujer? Y lo sacáis en el canal OFICIAL de TV del club... Después os llenáis la boca. Retratados, una vez más. Sois de vergüenza.	0	CATEGORICAL	0	0
24738	Hate	Encuentro fascinante como los tíos cogen una prueba de su inutilidad (frígida, mal follada, coño reseco) y tratan de hacerlo pasar por un insulto hacia nosotras	0	CATEGORICAL	0	0
24739	Hate	Si me pasó. La perra de la ex de mi novio hacia lo mismo lo chistoso es que el sabe que pongo & que no. Todas ridículas.	1	CATEGORICAL	0	0
24740	Hate	somos lo que comemos, tu eres lo que bailas, eres una puta guarra	1	CATEGORICAL	0	0
24741	Hate	Jajajajaja le tengo que enseñar eso a mi perra😂	0	CATEGORICAL	0	0
24742	Hate	si, a ver para cuando pe pe pepepepe	0	CATEGORICAL	0	0
24743	Hate	callate zorra siempre inventas competencias para no hacer nada	1	CATEGORICAL	0	0
24744	Hate	Típico de minitas, si una chabona sube una foto con poca ropa o en bikini es una trola,puta y que quiere provocar pero si lo hace ella está todo bien jajaja ni dos dedos de frente tienen algunas	1	CATEGORICAL	0	0
24745	Hate	Yo sólo digo una cosa... Si algun miembro de mi familia es agredido por algún inmigrante ilegal... Yo mismo tomaré mis medidas... Por que nuestros gobernantes nos están jodiendo el país y no hacen nada.. Y yo defiendo a los míos.	1	CATEGORICAL	0	0
24747	Hate	Que hará ahora. ¿Tendremos que fondearnos en nuestros hogares mientras estos inmigrantes protestan?. Bien malena su gobierno señor. Cuando llegue su aprobación al 1% propondré donarlo a la iglesia.	0	CATEGORICAL	0	0
24748	Hate	Los peronchos nos quieren enseñar a gobernar , hijos de puta	0	CATEGORICAL	0	0
24749	Hate	Pues tu eres un hijo de puta que te haces pasar por 😡😡😡😂😂	0	CATEGORICAL	0	0
24750	Hate	Dustin Hoffman se enfrenta a nuevas acusaciones de acoso y violación Cinemanía	0	CATEGORICAL	0	0
24751	Hate	INCLUYE VÍDEO 🎥 INMIGRACION – José Ignacio Landaluce pide cabeza e implicación europea	0	CATEGORICAL	0	0
24752	Hate	Cállate mi perra	1	CATEGORICAL	0	0
24753	Hate	callate puta gorriada	1	CATEGORICAL	0	0
24754	Hate	Mucho estado pero en la cara no me decis nada, andas más que pilla que me la banco de one, zorra	1	CATEGORICAL	0	0
24755	Hate	Me tiene re podrido toda con eso de 'tu novia es una puta, no tenes que estar con ella, es alta zorra' y bla bla bla Si no conocen no opinen la concha de la lora , si tanto huevos les da decirlo dígamelo a mí Te podrido de los pelotudos que hablan sin saber	1	CATEGORICAL	0	0
24756	Hate	QUE NOOOO QUE NOOOO TU ERES ALIADO DE JORDI EL NIÑO POLLA	0	CATEGORICAL	0	0
24757	Hate	Justo cuando creo que me gustan los morenitos, aparece un güero que me encanta y luego cuando creo que me gustan los güeros, aparece un morenazo que me vuelve loca. Pues... ¿qué se le va a hacer? 🤷🏻‍♀️ Ya no me pregunten cómo me gustan los hombres, porfi.	0	CATEGORICAL	0	0
24758	Hate	Despertó la alcaldesa de la ciudad en la que un inmigrante con papeles casi fue muerto por inmigrantes sin papeles, al defender a una mujer hostigada por éstos. ¿No tendrá nada que decir? ¿Le parecerá bien que los manteros hostiguen a señoras y peguen a turistas?	1	CATEGORICAL	0	0
24759	Hate	Callate zorra ayer yo estaba sanito en mis 5 sentidos jaja	1	CATEGORICAL	0	0
24760	Hate	Hace unos días asalto a la valla en Ceuta, desembarcos diarios en nuestras costas, y una vez dentro... Enfrentamientos con los CCFFSS, atentados como el de Barcelona, violencia callejera , etc. etc. No son migrantes, son Invasores.	1	CATEGORICAL	0	0
24761	Hate	YA CÁLLATE HIJO DE TU PUTA MADRE	0	CATEGORICAL	0	0
24762	Hate	Para convivir con prietos me gusta imaginar que son jeques o algo así, algún árabe millonario. Así no siento que me traiciono. El amor al dinero siempre vence un poco mi racismo.	1	CATEGORICAL	0	0
24763	Hate	tengo que enseñarle a mi perra a que solo se acueste en un lado del sillón donde tiene una manta. estoy preparada para sufrir y escucharla gruñir cuando la saque del otro. no había un trabajo más fácil?	0	CATEGORICAL	0	0
24764	Hate	MIRA TODO LO QUE DESPERDICIASTE LA PUTA QUE TE PARIO NO TE MERECES VIVIR	0	CATEGORICAL	0	0
24765	Hate	Tiene lo que te mereces jodida rata. Eres un analfabeto y una lacra para la raza humana a tu puta casa con la cara de lagarto que tienes, PERDEDOR	0	CATEGORICAL	0	0
24766	Hate	YA CÁLLATE MALDITA PERRA RIDÍCULA	1	CATEGORICAL	0	0
24767	Hate	Cállate zorra envidiosa	1	CATEGORICAL	0	0
24769	Hate	Miles de refugiados LGTB son víctimas de violencia sexual incluso en los países de acogida vía	0	CATEGORICAL	0	0
24770	Hate	Jajajaja la puta madre un re viaje esa. Son una boludez y hasta ridículas todas jaja depende de uno mismo que sea un buen año o no pero igual, inconscientemente aunque no crea hay algunas que las hago jaja 🙈	0	CATEGORICAL	0	0
24771	Hate	Tiempos de Twitter Gulag. Si respondés una provocación, toda la botnet troll te reporta la cuenta por acoso, y te la suspenden ojo dar RT	0	CATEGORICAL	0	0
24772	Hate	Y tu eres perra ? Ladrame hau hau hau ... QUE PERRRRRRA MI AMIGAAAAAAAAAA	1	CATEGORICAL	0	0
24774	Hate	Voy a acabar denunciando yo a la Guardia Civil por putos pesados, que os den por culo, iros a por quien lo merezca hijos de puta.	0	CATEGORICAL	0	0
24775	Hate	Espera apenas estoy en el primer cap cállate ya la puta madre	0	CATEGORICAL	0	0
24776	Hate	Yo no soy racista , pero es una excusa para que la izquierda introduzca en España una cultura radical y violenta mientras elimina la religión	1	CATEGORICAL	0	0
24777	Hate	Ecko en dealler de skilles dice corte que no quiere sonar en discotecas y despues saca temas como rompe y arabe, ¿en que estamos?	0	CATEGORICAL	0	0
