,ID,Target,Tweet,label,categorical,subjectivity,polarity
,5421,Hate,I found out something about this chick that was hiding something from me lmao bitch can't hide anything from me fake ass lying hoe,1,CAT,0,0
,5422,Hate,These hoes do to much and these niggas bitch made LF,1,CAT,0,0
,5423,Hate,Leave my ship alone you whore,1,CAT,0,0
,5424,Hate,"There is a big reason you are lonely and its because you are such a fricken whore that no man can trust or respect you, so stop bitchin",1,CAT,0,0
,5425,Hate,Ik that bitch was a hoe jus tried to change her but these hoes wana be hoes,1,CAT,0,0
,5426,Hate,A fvcking bitch who is a hoe to everyone,1,CAT,0,0
,5427,Hate,You have proper right for being anal whore!,1,CAT,0,0
,5428,Hate,"Some women are mad arrogant, man. How much of a douche would I sound like if I went around saying You just talked yourself out some dick",1,CAT,0,0
,5429,Hate,You tried to spazz out on me too whore for waking your narcoleptic ass up,1,CAT,0,0
,5430,Hate,Getting lit off trays of fucking Molly you mermaid loving slag' - the only true response to give her,1,CAT,0,0
,5431,Hate,Hoe just called me a Chauffeur bitch I'm a shuttle driver,1,CAT,0,0
,5432,Hate,Told the bitch I like her & her girlfriend,1,CAT,0,0
,5433,Hate,"June, sweetie, might I suggest that you tell this condescending bitch to shut her trap hole?",1,CAT,0,0
,5434,Hate,bitch you're a grown ass women,1,CAT,0,0
,5435,Hate,"Because no one likes being a stupid bitch, alone.....",1,CAT,0,0
,5436,Hate,Let me tell yall sum...yall barbz who fucking wit my sis Come talk to me bitch cause i will pull up on a hoe...,1,CAT,0,0
,5437,Hate,fucking hoe ass fucking cunt shut ur fucking dirty ass mouth you fucking bitch im gonna fucking block you,1,CAT,0,0
,5438,Hate,Like for one bitch you aint never let me not any nigga I know fuck u been a paid hoe and you didnt get the $200 in Miami butch drown,1,CAT,0,0
,5439,Hate,My girl make my shit solid as a rock when she kiss me you hoes just not attractive,1,CAT,0,0
,5440,Hate,hoes really b geeked talkin bout 'what frontal' BITCH THAT ONE your stylist is shitty. try again next time.,1,CAT,0,0
,5441,Hate,This girl really think Im dumb bitch I know you scam stop DM me about that shit,1,CAT,0,0
,5442,Hate,"Whoever made these, ya moms a mf hoe bitch -.-",1,CAT,0,0
,5443,Hate,You're a vapid whore &; one day you'll be ugly and begging for dick scraps,1,CAT,0,0
,5444,Hate,Like the hoe went to Miamis to be a hoe got sunt didnt get the money and wanted me to pay for her way back ?????? Bitch please,1,CAT,0,0
,5445,Hate,"I care , fuck that stupid bitch who quoted this saying nobody cares",1,CAT,0,0
,5446,Hate,"Trustttttt me! The girl ting works for him, just stay in your lane, bitch.",1,CAT,0,0
,5447,Hate,"Anyone would think that Julie Hartley-Brewer is jealous of rape victims, the way the vacuous, malicious cunt is going on about it.",1,CAT,0,0
,5448,Hate,youre just a shameless stupid cunt .get a life !!,1,CAT,0,0
,5449,Hate,I have watched you talk out of both sides of your mouth for months now. We see you. Nothing but a greedy fame whore.,1,CAT,0,0
,5450,Hate,some girl really tryna pick a fight bc I was 'standoffish' at a conference. bitch I'm workin,1,CAT,0,0
,5451,Hate,Yo this bitch is blowing my shit fr talking bout I'm trying to talk to her girl shawty won't even show her face .,1,CAT,0,0
,5452,Hate,"Oh, so we're talking about you. My dad would always say a bitch is a woman that won't sleep with you ... Classy guy huh?",1,CAT,0,0
,5453,Hate,I don't have to tell my homies not to take women cus they don't want us we just move on to the next bitch,1,CAT,0,0
,5454,Hate,"People talk down on women who don't want broke niggas for no reason, I wouldn't want a broke bitch",1,CAT,0,0
,5455,Hate,had to block all my rl friend bc of that stupid hoe,1,CAT,0,0
,5456,Hate,"bitch bitch dont be mad, you better be glad kus this the best piece of pussy that ya man ever had",1,CAT,0,0
,5457,Hate,Stupid bitch. Only speaks up when it fits her narrative. Yet she supported Harvey and the serial rapist bill Clinton,1,CAT,0,0
,5458,Hate,U dont so why tweet it the only bitch u talk to is HELLLO ME TF WHORE,1,CAT,0,0
,5459,Hate,Fuck off you stupid fucking CUNT OH MY GODDDDDDDD,1,CAT,0,0
,5460,Hate,"what a bitch u are. why call her a beast? I get u support trumps pussy grabbing, teen pageant ogling, serial marrying, but why r u a bitch",1,CAT,0,0
,5461,Hate,The pretty hoe really got that mexican girl hoein for her lmaaaooooo,1,CAT,0,0
,5462,Hate,"Bitch your a fucking idiot, I don't even need a counter argument. More like you can't take your head out your ass s",1,CAT,0,0
,5463,Hate,Bitch dont come to me as a woman .... Cuz yo nigga came at me single,1,CAT,0,0
,5464,Hate,This is when a guy says something like I dont want to date a hoe n a woman responds with But you n your sister got different daddies bitch so...still not dating a hoe lol,1,CAT,0,0
,5465,Hate,Good pussy never comes from a bad bitch...,1,CAT,0,0
,5466,Hate,"i'd get on yo ass just like some britches, my girl ah woop yo ho she throw dem bitches",1,CAT,0,0
,5467,Hate,in this full length fur coat calling this girl a whore bad bitch,1,CAT,0,0
,5468,Hate,Ancient women of Greece would withhold sexual pleasure from men to end wars : Modern women make mixtapes for what they do for the dick,1,CAT,0,0
,5469,Hate,You a childish ass bitch if u don't suck dick and u a gay ass nigga if u don't eat pussy Idc let's argue,1,CAT,0,0
,5470,Hate,"Asked this bitch where she wanna eat, she said 'Porkys' and I'm done with white women man I don't care how fire the box is",1,CAT,0,0
,5471,Hate,your girlfriend lookin at me like a groupie in this bitch!,1,CAT,0,0
,5472,Hate,if I get one more email from your ass ima blow that bitch up,1,CAT,0,0
,5473,Hate,Your dick too small' Bitch first of all your pussy too deep,1,CAT,0,0
,5474,Hate,"knuckle up cause I'll fight for mines Yo pussy petty, U wasting time .. U seasonal, part time U get fucked up fuckin w/ mine U lil bitch",1,CAT,0,0
,5475,Hate,"You're not a woman for posting that, you're just a big ole bitch",1,CAT,0,0
,5476,Hate,Bitch mad cuz I nutted quick... first of all yo pussy just good so be happy,1,CAT,0,0
,5477,Hate,Love how going to an all girls school gives you a sixth sense for life of knowing when a woman is an absolute bitch,1,CAT,0,0
,5478,Hate,God that old lady was a cunt. People are so fucking stupid when it comes to being handed money,1,CAT,0,0
,5479,Hate,Chill your beans you crazy bitch just because you have a cunt doesnt mean you resort straight to using it,1,CAT,0,0
,5480,Hate,Weird bummy ass bitch block me back whore,1,CAT,0,0
,5481,Hate,"Treacherous traitorous bitch. Sold out her country, and women for money and fame.",1,CAT,0,0
,5482,Hate,"Ask your mom, you son of filthhyy pimp. BTW how's your mom surviving in her Red Light District Area quarters",1,CAT,0,0
,5483,Hate,Lets fuck whore stepmom bitch style,1,CAT,0,0
,5484,Hate,i miss this bitch ass whore,1,CAT,0,0
,5485,Hate,Now his slag mother has been blown up hopefully that lil cunt gets it nxt as well,1,CAT,0,0
,5486,Hate,Fuck off Holly you slag,1,CAT,0,0
,5487,Hate,in women hahahahahahaha will you ever fuck off!!!!!! Stupid cunt,1,CAT,0,0
,5488,Hate,Wtf you're a skank bitch,1,CAT,0,0
,5489,Hate,"Fellas, if you have a good girl in your life cherish her and love her, because most of these girls/women rather play the Hoe",1,CAT,0,0
,5490,Hate,Gonna be the sexiest Bat Woman in that bitch,1,CAT,0,0
,5491,Hate,"Bitch wtf u unfollow me for if u just gone twatch me and comment on what u THINK is about u hoe , play with ya pussy or sum not me .",1,CAT,0,0
,5492,Hate,"I'm a classy bitch. ' First of all, you are a tranny street whore who jerks off y/o s off for money in Krishna Nagar during nights.",1,CAT,0,0
,5493,Hate,domthis would/should be goal of the season already stupid cunt refs,1,CAT,0,0
,5494,Hate,Jervea ass bout to really come up missing stupid hoe got me sick,1,CAT,0,0
,5495,Hate,Wife mom CROOK THIEF. Murderer Woman abuser .Weinstein supporter.Cunt,1,CAT,0,0
,5496,Hate,great my lymph node is swollen again. shows how stressed i am cos of some fucking whore &; her spreadshit &; stupid frens who believe her.,1,CAT,0,0
,5497,Hate,"If your girlfriend doesn't like that bitch, you don't talk to that bitch.",1,CAT,0,0
,5498,Hate,you stupid fucking whore mom,1,CAT,0,0
,5499,Hate,why is this women walking outside yelling like bitch we in a white neighborhood chill out,1,CAT,0,0
,5500,Hate,going to bring your Slut whore ass to the states,1,CAT,0,0
,5501,Hate,Do I have to fight another bitch ass looking cunt today?,1,CAT,0,0
,5502,Hate,"A big sour whore bag, should never play hard to get when all she's does is fling up da pussy in all kind of styles to all kinds of men",1,CAT,0,0
,5503,Hate,Girl the hoe is dumb.,1,CAT,0,0
,5504,Hate,Da best piece of pussy I got was from a bitch at waffle house that hoe was from Mississippi.. Pussy was tight and slippery,1,CAT,0,0
,5505,Hate,shut up bitch no one fucking likes you! Suck start a shotgun worthless cunt,1,CAT,0,0
,5506,Hate,Hillary Clinton does give a shit about women that's why she lied again she is now keeping all the Harvey Weinstein money GREEDY BITCH,1,CAT,0,0
,5507,Hate,sometimes your girlfriend gets kidnapped by a bird and her bitch,1,CAT,0,0
,5508,Hate,Or you were just being a hoe and hurt it slut droppin on ya girl at the club xx,1,CAT,0,0
,5509,Hate,True slow your role bitch n get your ass outta here xx,1,CAT,0,0
,5510,Hate,Your girlfriend is a coke whore,1,CAT,0,0
,5511,Hate,Also. Some of you Latina women and your white people racism can also eat a giant dick. Cuz they don't like your ass either.,1,CAT,0,0
,5512,Hate,I don't want to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first,1,CAT,0,0
,5513,Hate,Tonight is the Victoria's Secret fashion show.. Let the female tweets begin about how they wish their bodies were as good!,1,CAT,0,0
,5514,Hate,why? So you can look like a trashy mess?,1,CAT,0,0
,5515,Hate,"I dont see why some people get so offended by what i say. its not like im making this shit up, women really do suck.",1,CAT,0,0
,5516,Hate,": Sometimes I want a girlfriend, but then I quickly remember how i hate women",1,CAT,0,0
,5517,Hate,What is the difference between a woman and a catfish? One is a bottom feeding scum sucker and one is a fish,1,CAT,0,0
,5518,Hate,What does a woman and a tampon have in common? They're both stuck up bitches,1,CAT,0,0
,5519,Hate,: Everyone needs to follow because they're hilarious and feminists are gross,1,CAT,0,0
,5520,Hate,feminists are many more things than just gross,1,CAT,0,0
,5521,Hate,"What's the difference between your wife and your job? After years, your job still sucks",1,CAT,0,0
,5522,Hate,Women who strive to be 'equal' to men lack ambition,1,CAT,0,0
,5523,Hate,Why do people make snowmen instead of snowwomen? It's too hard to hollow out the head,1,CAT,0,0
,5524,Hate,how many Congressman dicks did women suck to finally gain voting rights,1,CAT,0,0
,5525,Hate,The lack of women in these pictures >>>> just like it should be,1,CAT,0,0
,5526,Hate,All with a degree in 'Women's Studies' should go to prison.,1,CAT,0,0
,5527,Hate,are invited to join the . End today!,1,CAT,0,0
,5528,Hate,are naturally lazy. This is why is popular as they want privilege without responsibility. laxy,1,CAT,0,0
,5529,Hate,"They've made it almost impossible for Men to be dominant, in the matriarchal western society. fuckfeminism",1,CAT,0,0
,5530,Hate,Pro Tip- There's nothing but sad lonely bitches at the bar drinking away their 'I'm a lonely loser' feels today,1,CAT,0,0
,5531,Hate,"Pro Tip- Always call skinny girls fat, they live that shit",1,CAT,0,0
,5532,Hate,"Come up here and say somethin now you broke, beggin, fingers in the booty ass bitch'",1,CAT,0,0
,5533,Hate,When you decide to trade your testicles in for a psychotic bitch,1,CAT,0,0
,5534,Hate,How you bitches look with your snapchat filters,1,CAT,0,0
,5535,Hate,I have condoms everywhere so bitches think I'm responsible. Lol I'm not. Fuck condoms.,0,CAT,0,0
,5536,Hate,When you're sexting a bitch and you think you dropped the fire but she blocks you and you never hear from her again,1,CAT,0,0
,5537,Hate,"Her- I thought I told you.... Me- yo you better chill on that attitude, bitch",1,CAT,0,0
,5538,Hate,I'm only fuckin doctors and lawyers from now on. At least if they go nuts I know they have somethin to lose unlike these sluts workin retail,1,CAT,0,0
,5539,Hate,I gotta stop posting about not wearing condoms cause these bitches is startin to make me wear condoms,1,CAT,0,0
,5540,Hate,When you ride past that bitch that don't like you,1,CAT,0,0
,5541,Hate,When you're a childish bitch,1,CAT,0,0
,5542,Hate,"Can you bitches stop pulling ya pants up above your belly button, you look like my fuckin grandfather",1,CAT,0,0
,5543,Hate,When you finally get the bitch to leave,1,CAT,0,0
,5544,Hate,"If she's doin this, she's about to suck the souls of dead men out your dick",1,CAT,0,0
,5545,Hate,"Dear Facebook, Jus coz I have these whores numbers in my phone doesn't mean I want them seeing my personal life, please stop suggesting them",1,CAT,0,0
,5546,Hate,I wonder if she comes with fuckboy Ken that makes her squirt...,1,CAT,0,0
,5547,Hate,How bitches gonna act at my funeral,1,CAT,0,0
,5548,Hate,Ok but makes me add her to all DMs just FYI,1,CAT,0,0
,5549,Hate,When you eat the wrong bitches ass,1,CAT,0,0
,5550,Hate,Some of you bitches should be puttin coconut oil up your vag with ya stank ass twat,1,CAT,0,0
,5551,Hate,That one cock blockin ass bitch you can never get past,1,CAT,0,0
,5552,Hate,When your side bitch tells you she's pregnant and keeping it,1,CAT,0,0
,5553,Hate,I gotta stop opening DMs when I'm drunk... I wake up like who TF is this bitch and why did I send her a dick pic,1,CAT,0,0
,5554,Hate,"I get curved all the time IDGAF, there's too much pussy out here to trip off any bitch",1,CAT,0,0
,5555,Hate,"If I ask you how many men you slept with and you actually know, you're not the girl for me",1,CAT,0,0
,5556,Hate,I might be old but at least I came up in a time when hip hop was in its prime and people didn't have bitch ass feelings,0,CAT,0,0
,5557,Hate,Snapchat finally has an accurate filter for these bitches.... The goddamn devil,1,CAT,0,0
,5558,Hate,When she's being a huge cunt,1,CAT,0,0
,5559,Hate,When you're breaking up with a bitch but you're a savage with a great sense of humor,1,CAT,0,0
,5560,Hate,When you're both a couple of filthy whores,1,CAT,0,0
,5561,Hate,"Mom- Katie why would you send this kind of picture to daddy Katie- that's not dad, mom Mom- you dirty little whore",1,CAT,0,0
,5562,Hate,Bitches that wear chokers that aren't complete whores is why I hate you bitches,1,CAT,0,0
,5563,Hate,Pro Tip- Fuck bitches in their 's... No one wants them so they're easy and they're also experienced,1,CAT,0,0
,5564,Hate,bitches love electric toothbrushes in their twats...,1,CAT,0,0
,5565,Hate,Y'all say 'slut' and 'whore' like its a bad word... I say that shit cause I'm attracted to a bitch,1,CAT,0,0
,5566,Hate,When you know you've found the perfect slut for you,1,CAT,0,0
,5567,Hate,"If she's over and owns anything Hello Kitty.... Get that bitch in bed, she knows things that you didn't even know existed",1,CAT,0,0
,5568,Hate,and we're smarter than that bitch,1,CAT,0,0
,5569,Hate,Shoutout to all the girls that can't go swimming this summer cause their body will wash off...,1,CAT,0,0
,5570,Hate,I run from those bitches,1,CAT,0,0
,5571,Hate,You mean before she sucked dick for fame?,1,CAT,0,0
,5572,Hate,"If I wear a condom with you, just know that's me being blatantly disrespectful to you and your putrid vagina",1,CAT,0,0
,5573,Hate,If you idiots would stop tryin to save these hoes you'd probably get a lot more pussy,1,CAT,0,0
,5574,Hate,You sick bitch,1,CAT,0,0
